 840.83972    11892.873     5.300E-23     1.749E-24
 840.70343    11894.801     5.259E-23     1.735E-24
 840.56711    11896.730     5.208E-23     1.719E-24
 840.43091    11898.658     5.017E-23     1.656E-24
 840.29468    11900.587     4.888E-23     1.613E-24
 840.15857    11902.515     5.054E-23     1.668E-24
 840.02243    11904.444     5.370E-23     1.772E-24
 839.88641    11906.372     5.561E-23     1.835E-24
 839.75036    11908.301     5.458E-23     1.801E-24
 839.61442    11910.229     5.270E-23     1.739E-24
 839.47853    11912.157     5.234E-23     1.727E-24
 839.34261    11914.086     5.175E-23     1.708E-24
 839.20680    11916.014     5.116E-23     1.688E-24
 839.07097    11917.943     5.296E-23     1.748E-24
 838.93525    11919.871     5.399E-23     1.782E-24
 838.79951    11921.800     5.289E-23     1.745E-24
 838.66388    11923.728     5.340E-23     1.762E-24
 838.52823    11925.657     5.421E-23     1.789E-24
 838.39268    11927.585     5.333E-23     1.760E-24
 838.25712    11929.514     5.359E-23     1.768E-24
 838.12166    11931.442     5.436E-23     1.794E-24
 837.98618    11933.371     5.359E-23     1.768E-24
 837.85082    11935.299     5.325E-23     1.757E-24
 837.71542    11937.228     5.414E-23     1.787E-24
 837.58014    11939.156     5.586E-23     1.843E-24
 837.44484    11941.085     5.748E-23     1.897E-24
 837.30965    11943.013     5.641E-23     1.862E-24
 837.17450    11944.941     5.428E-23     1.791E-24
 837.03932    11946.870     5.414E-23     1.787E-24
 836.90426    11948.798     5.428E-23     1.791E-24
 836.76918    11950.727     5.454E-23     1.800E-24
 836.63420    11952.655     5.634E-23     1.859E-24
 836.49920    11954.584     5.649E-23     1.864E-24
 836.36432    11956.512     5.417E-23     1.788E-24
 836.22940    11958.441     5.410E-23     1.785E-24
 836.09461    11960.369     5.652E-23     1.865E-24
 835.95978    11962.298     5.766E-23     1.903E-24
 835.82507    11964.226     5.748E-23     1.897E-24
 835.69033    11966.155     5.891E-23     1.944E-24
 835.55570    11968.083     6.045E-23     1.995E-24
 835.42105    11970.012     5.931E-23     1.957E-24
 835.28651    11971.940     5.847E-23     1.930E-24
 835.15195    11973.869     6.031E-23     1.990E-24
 835.01749    11975.797     6.075E-23     2.005E-24
 834.88309    11977.725     5.950E-23     1.963E-24
 834.74865    11979.654     6.027E-23     1.989E-24
 834.61433    11981.582     6.060E-23     2.000E-24
 834.47998    11983.511     5.928E-23     1.956E-24
 834.34574    11985.439     6.042E-23     1.994E-24
 834.21148    11987.368     6.302E-23     2.080E-24
 834.07733    11989.296     6.277E-23     2.071E-24
 833.94315    11991.225     6.148E-23     2.029E-24
 833.80909    11993.153     6.240E-23     2.059E-24
 833.67500    11995.082     6.416E-23     2.117E-24
 833.54102    11997.010     6.449E-23     2.128E-24
 833.40702    11998.939     6.416E-23     2.117E-24
 833.27313    12000.867     6.420E-23     2.119E-24
 833.13921    12002.796     6.369E-23     2.102E-24
 833.00541    12004.724     6.438E-23     2.125E-24
 832.87158    12006.653     6.739E-23     2.224E-24
 832.73786    12008.581     6.857E-23     2.263E-24
 832.60418    12010.509     6.820E-23     2.251E-24
 832.47048    12012.438     6.967E-23     2.299E-24
 832.33689    12014.366     6.908E-23     2.280E-24
 832.20327    12016.295     6.659E-23     2.197E-24
 832.06977    12018.223     6.894E-23     2.275E-24
 831.93624    12020.152     7.213E-23     2.380E-24
 831.80282    12022.080     7.121E-23     2.350E-24
 831.66937    12024.009     7.191E-23     2.373E-24
 831.53604    12025.937     7.441E-23     2.456E-24
 831.40268    12027.866     7.441E-23     2.456E-24
 831.26943    12029.794     7.540E-23     2.488E-24
 831.13616    12031.723     7.742E-23     2.555E-24
 831.00299    12033.651     7.705E-23     2.543E-24
 830.86980    12035.580     7.779E-23     2.567E-24
 830.73673    12037.508     8.003E-23     2.641E-24
 830.60362    12039.437     7.933E-23     2.618E-24
 830.47063    12041.365     7.812E-23     2.578E-24
 830.33768    12043.293     8.003E-23     2.641E-24
 830.20471    12045.222     8.209E-23     2.709E-24
 830.07184    12047.150     8.175E-23     2.698E-24
 829.93895    12049.079     8.146E-23     2.688E-24
 829.80617    12051.007     8.366E-23     2.761E-24
 829.67337    12052.936     8.646E-23     2.853E-24
 829.54067    12054.864     8.668E-23     2.860E-24
 829.40795    12056.793     8.528E-23     2.814E-24
 829.27534    12058.721     8.561E-23     2.825E-24
 829.14271    12060.650     8.844E-23     2.919E-24
 829.01018    12062.578     9.119E-23     3.009E-24
 828.87763    12064.507     9.116E-23     3.008E-24
 828.74519    12066.435     9.031E-23     2.980E-24
 828.61273    12068.364     9.230E-23     3.046E-24
 828.48037    12070.292     9.534E-23     3.146E-24
 828.34806    12072.220     9.722E-23     3.208E-24
 828.21572    12074.149     9.935E-23     3.279E-24
 828.08349    12076.077     1.006E-22     3.320E-24
 827.95124    12078.006     9.975E-23     3.292E-24
 827.81909    12079.934     9.993E-23     3.298E-24
 827.68692    12081.863     1.013E-22     3.343E-24
 827.55486    12083.791     1.018E-22     3.359E-24
 827.42278    12085.720     1.029E-22     3.396E-24
 827.29080    12087.648     1.058E-22     3.491E-24
 827.15880    12089.577     1.077E-22     3.554E-24
 827.02691    12091.505     1.076E-22     3.551E-24
 826.89499    12093.434     1.085E-22     3.580E-24
 826.76318    12095.362     1.119E-22     3.693E-24
 826.63135    12097.291     1.148E-22     3.788E-24
 826.49963    12099.219     1.151E-22     3.798E-24
 826.36788    12101.148     1.153E-22     3.805E-24
 826.23624    12103.076     1.159E-22     3.825E-24
 826.10464    12105.004     1.166E-22     3.848E-24
 825.97302    12106.933     1.198E-22     3.953E-24
 825.84151    12108.861     1.238E-22     4.085E-24
 825.70997    12110.790     1.244E-22     4.105E-24
 825.57854    12112.718     1.248E-22     4.118E-24
 825.44708    12114.647     1.265E-22     4.174E-24
 825.31573    12116.575     1.272E-22     4.198E-24
 825.18436    12118.504     1.287E-22     4.247E-24
 825.05310    12120.432     1.310E-22     4.323E-24
 824.92181    12122.361     1.320E-22     4.356E-24
 824.79063    12124.289     1.341E-22     4.425E-24
 824.65943    12126.218     1.376E-22     4.541E-24
 824.52833    12128.146     1.386E-22     4.574E-24
 824.39721    12130.075     1.396E-22     4.607E-24
 824.26620    12132.003     1.421E-22     4.689E-24
 824.13516    12133.932     1.430E-22     4.719E-24
 824.00423    12135.860     1.446E-22     4.772E-24
 823.87334    12137.788     1.488E-22     4.910E-24
 823.74243    12139.717     1.510E-22     4.983E-24
 823.61163    12141.645     1.523E-22     5.026E-24
 823.48080    12143.574     1.555E-22     5.131E-24
 823.35008    12145.502     1.565E-22     5.164E-24
 823.21933    12147.431     1.568E-22     5.174E-24
 823.08869    12149.359     1.612E-22     5.320E-24
 822.95803    12151.288     1.640E-22     5.412E-24
 822.82747    12153.216     1.619E-22     5.343E-24
 822.69689    12155.145     1.637E-22     5.402E-24
 822.56642    12157.073     1.696E-22     5.597E-24
 822.43592    12159.002     1.713E-22     5.653E-24
 822.30553    12160.930     1.705E-22     5.626E-24
 822.17512    12162.859     1.728E-22     5.702E-24
 822.04481    12164.787     1.753E-22     5.785E-24
 821.91448    12166.716     1.760E-22     5.808E-24
 821.78425    12168.644     1.787E-22     5.897E-24
 821.65407    12170.572     1.830E-22     6.039E-24
 821.52386    12172.501     1.852E-22     6.112E-24
 821.39376    12174.429     1.855E-22     6.121E-24
 821.26363    12176.358     1.868E-22     6.164E-24
 821.13361    12178.286     1.884E-22     6.217E-24
 821.00357    12180.215     1.892E-22     6.244E-24
 820.87363    12182.143     1.909E-22     6.300E-24
 820.74367    12184.072     1.932E-22     6.376E-24
 820.61382    12186.000     1.947E-22     6.425E-24
 820.48394    12187.929     1.975E-22     6.517E-24
 820.35417    12189.857     2.006E-22     6.620E-24
 820.22437    12191.786     2.017E-22     6.656E-24
 820.09468    12193.714     2.038E-22     6.725E-24
 819.96497    12195.643     2.056E-22     6.785E-24
 819.83536    12197.571     2.037E-22     6.722E-24
 819.70579    12199.499     2.049E-22     6.762E-24
 819.57620    12201.428     2.100E-22     6.930E-24
 819.44672    12203.356     2.099E-22     6.927E-24
 819.31721    12205.285     2.095E-22     6.913E-24
 819.18780    12207.213     2.143E-22     7.072E-24
 819.05837    12209.142     2.155E-22     7.111E-24
 818.92905    12211.070     2.131E-22     7.032E-24
 818.79971    12212.999     2.146E-22     7.082E-24
 818.67047    12214.927     2.164E-22     7.141E-24
 818.54120    12216.856     2.177E-22     7.184E-24
 818.41204    12218.784     2.201E-22     7.263E-24
 818.28286    12220.713     2.185E-22     7.210E-24
 818.15379    12222.641     2.176E-22     7.181E-24
 818.02468    12224.570     2.228E-22     7.352E-24
 817.89569    12226.498     2.238E-22     7.385E-24
 817.76667    12228.427     2.200E-22     7.260E-24
 817.63775    12230.355     2.205E-22     7.276E-24
 817.50888    12232.283     2.215E-22     7.309E-24
 817.37998    12234.212     2.220E-22     7.326E-24
 817.25119    12236.140     2.257E-22     7.448E-24
 817.12237    12238.069     2.268E-22     7.484E-24
 816.99366    12239.997     2.244E-22     7.405E-24
 816.86493    12241.926     2.249E-22     7.422E-24
 816.73630    12243.854     2.255E-22     7.441E-24
 816.60764    12245.783     2.249E-22     7.422E-24
 816.47910    12247.711     2.262E-22     7.465E-24
 816.35052    12249.640     2.255E-22     7.441E-24
 816.22205    12251.568     2.238E-22     7.385E-24
 816.09356    12253.497     2.258E-22     7.451E-24
 815.96517    12255.425     2.267E-22     7.481E-24
 815.83676    12257.354     2.258E-22     7.451E-24
 815.70846    12259.282     2.271E-22     7.494E-24
 815.58012    12261.211     2.263E-22     7.468E-24
 815.45190    12263.139     2.226E-22     7.346E-24
 815.32372    12265.067     2.227E-22     7.349E-24
 815.19551    12266.996     2.246E-22     7.412E-24
 815.06740    12268.924     2.233E-22     7.369E-24
 814.93927    12270.853     2.223E-22     7.336E-24
 814.81125    12272.781     2.225E-22     7.342E-24
 814.68320    12274.710     2.215E-22     7.309E-24
 814.55526    12276.638     2.207E-22     7.283E-24
 814.42729    12278.567     2.209E-22     7.290E-24
 814.29942    12280.495     2.200E-22     7.260E-24
 814.17153    12282.424     2.187E-22     7.217E-24
 814.04375    12284.352     2.178E-22     7.187E-24
 813.91594    12286.281     2.167E-22     7.151E-24
 813.78824    12288.209     2.163E-22     7.138E-24
 813.66051    12290.138     2.164E-22     7.141E-24
 813.53289    12292.066     2.156E-22     7.115E-24
 813.40524    12293.995     2.140E-22     7.062E-24
 813.27770    12295.923     2.129E-22     7.026E-24
 813.15020    12297.851     2.124E-22     7.009E-24
 813.02267    12299.780     2.124E-22     7.009E-24
 812.89525    12301.708     2.113E-22     6.973E-24
 812.76780    12303.637     2.092E-22     6.904E-24
 812.64046    12305.565     2.083E-22     6.874E-24
 812.51309    12307.494     2.077E-22     6.854E-24
 812.38583    12309.422     2.060E-22     6.798E-24
 812.25854    12311.351     2.054E-22     6.778E-24
 812.13136    12313.279     2.054E-22     6.778E-24
 812.00415    12315.208     2.034E-22     6.712E-24
 811.87705    12317.136     2.012E-22     6.640E-24
 811.74992    12319.065     2.004E-22     6.613E-24
 811.62289    12320.993     1.991E-22     6.570E-24
 811.49584    12322.922     1.978E-22     6.527E-24
 811.36890    12324.850     1.973E-22     6.511E-24
 811.24200    12326.778     1.969E-22     6.498E-24
 811.11507    12328.707     1.970E-22     6.501E-24
 810.98824    12330.635     1.964E-22     6.481E-24
 810.86139    12332.564     1.945E-22     6.418E-24
 810.73465    12334.492     1.930E-22     6.369E-24
 810.60787    12336.421     1.919E-22     6.333E-24
 810.48121    12338.349     1.908E-22     6.296E-24
 810.35452    12340.278     1.908E-22     6.296E-24
 810.22793    12342.206     1.902E-22     6.277E-24
 810.10132    12344.135     1.893E-22     6.247E-24
 809.97481    12346.063     1.893E-22     6.247E-24
 809.84827    12347.992     1.878E-22     6.197E-24
 809.72184    12349.920     1.851E-22     6.108E-24
 809.59539    12351.849     1.843E-22     6.082E-24
 809.46904    12353.777     1.838E-22     6.065E-24
 809.34266    12355.706     1.825E-22     6.022E-24
 809.21639    12357.634     1.818E-22     5.999E-24
 809.09016    12359.562     1.800E-22     5.940E-24
 808.96390    12361.491     1.784E-22     5.887E-24
 808.83775    12363.419     1.794E-22     5.920E-24
 808.71157    12365.348     1.796E-22     5.927E-24
 808.58550    12367.276     1.773E-22     5.851E-24
 808.45940    12369.205     1.753E-22     5.785E-24
 808.33340    12371.133     1.732E-22     5.716E-24
 808.20738    12373.062     1.722E-22     5.683E-24
 808.08146    12374.990     1.738E-22     5.735E-24
 807.95552    12376.919     1.745E-22     5.758E-24
 807.82968    12378.847     1.729E-22     5.706E-24
 807.70381    12380.776     1.713E-22     5.653E-24
 807.57805    12382.704     1.692E-22     5.584E-24
 807.45227    12384.633     1.669E-22     5.508E-24
 807.32659    12386.561     1.664E-22     5.491E-24
 807.20088    12388.490     1.670E-22     5.511E-24
 807.07527    12390.418     1.671E-22     5.514E-24
 806.94971    12392.346     1.665E-22     5.494E-24
 806.82412    12394.275     1.657E-22     5.468E-24
 806.69863    12396.203     1.658E-22     5.471E-24
 806.57312    12398.132     1.649E-22     5.442E-24
 806.44771    12400.060     1.626E-22     5.366E-24
 806.32228    12401.989     1.617E-22     5.336E-24
 806.19695    12403.917     1.617E-22     5.336E-24
 806.07159    12405.846     1.608E-22     5.306E-24
 805.94634    12407.774     1.607E-22     5.303E-24
 805.82106    12409.703     1.609E-22     5.310E-24
 805.69588    12411.631     1.599E-22     5.277E-24
 805.57068    12413.560     1.598E-22     5.273E-24
 805.44559    12415.488     1.609E-22     5.310E-24
 805.32046    12417.417     1.609E-22     5.310E-24
 805.19544    12419.345     1.602E-22     5.287E-24
 805.07040    12421.274     1.590E-22     5.247E-24
 804.94546    12423.202     1.579E-22     5.211E-24
 804.82055    12425.130     1.584E-22     5.227E-24
 804.69562    12427.059     1.590E-22     5.247E-24
 804.57080    12428.987     1.581E-22     5.217E-24
 804.44595    12430.916     1.582E-22     5.221E-24
 804.32120    12432.844     1.599E-22     5.277E-24
 804.19643    12434.773     1.599E-22     5.277E-24
 804.07176    12436.701     1.580E-22     5.214E-24
 803.94706    12438.630     1.576E-22     5.201E-24
 803.82247    12440.558     1.585E-22     5.230E-24
 803.69785    12442.487     1.582E-22     5.221E-24
 803.57333    12444.415     1.579E-22     5.211E-24
 803.44879    12446.344     1.588E-22     5.240E-24
 803.32435    12448.272     1.588E-22     5.240E-24
 803.19988    12450.201     1.584E-22     5.227E-24
 803.07552    12452.129     1.584E-22     5.227E-24
 802.95120    12454.057     1.577E-22     5.204E-24
 802.82685    12455.986     1.578E-22     5.207E-24
 802.70260    12457.914     1.590E-22     5.247E-24
 802.57833    12459.843     1.589E-22     5.244E-24
 802.45416    12461.771     1.592E-22     5.254E-24
 802.32997    12463.700     1.603E-22     5.290E-24
 802.20587    12465.628     1.589E-22     5.244E-24
 802.08176    12467.557     1.579E-22     5.211E-24
 801.95774    12469.485     1.592E-22     5.254E-24
 801.83370    12471.414     1.599E-22     5.277E-24
 801.70976    12473.342     1.609E-22     5.310E-24
 801.58579    12475.271     1.631E-22     5.382E-24
 801.46193    12477.199     1.626E-22     5.366E-24
 801.33804    12479.128     1.608E-22     5.306E-24
 801.21426    12481.056     1.607E-22     5.303E-24
 801.09044    12482.985     1.599E-22     5.277E-24
 800.96673    12484.913     1.597E-22     5.270E-24
 800.84306    12486.841     1.622E-22     5.353E-24
 800.71937    12488.770     1.634E-22     5.392E-24
 800.59577    12490.698     1.626E-22     5.366E-24
 800.47215    12492.627     1.622E-22     5.353E-24
 800.34863    12494.555     1.617E-22     5.336E-24
 800.22509    12496.484     1.623E-22     5.356E-24
 800.10164    12498.412     1.642E-22     5.419E-24
 799.97818    12500.341     1.654E-22     5.458E-24
 799.85481    12502.269     1.661E-22     5.481E-24
 799.73142    12504.198     1.666E-22     5.498E-24
 799.60813    12506.126     1.661E-22     5.481E-24
 799.48481    12508.055     1.659E-22     5.475E-24
 799.36160    12509.983     1.664E-22     5.491E-24
 799.23836    12511.912     1.663E-22     5.488E-24
 799.11522    12513.840     1.662E-22     5.485E-24
 798.99206    12515.769     1.664E-22     5.491E-24
 798.86899    12517.697     1.662E-22     5.485E-24
 798.74597    12519.625     1.664E-22     5.491E-24
 798.62292    12521.554     1.671E-22     5.514E-24
 798.49997    12523.482     1.678E-22     5.537E-24
 798.37700    12525.411     1.681E-22     5.547E-24
 798.25412    12527.339     1.685E-22     5.560E-24
 798.13122    12529.268     1.692E-22     5.584E-24
 798.00843    12531.196     1.701E-22     5.613E-24
 797.88560    12533.125     1.704E-22     5.623E-24
 797.76288    12535.053     1.706E-22     5.630E-24
 797.64013    12536.982     1.716E-22     5.663E-24
 797.51749    12538.910     1.728E-22     5.702E-24
 797.39482    12540.839     1.729E-22     5.706E-24
 797.27224    12542.767     1.723E-22     5.686E-24
 797.14965    12544.696     1.720E-22     5.676E-24
 797.02715    12546.624     1.725E-22     5.692E-24
 796.90463    12548.553     1.725E-22     5.692E-24
 796.78221    12550.481     1.725E-22     5.692E-24
 796.65983    12552.409     1.740E-22     5.742E-24
 796.53742    12554.338     1.757E-22     5.798E-24
 796.41511    12556.266     1.760E-22     5.808E-24
 796.29278    12558.195     1.758E-22     5.801E-24
 796.17055    12560.123     1.759E-22     5.805E-24
 796.04829    12562.052     1.760E-22     5.808E-24
 795.92613    12563.980     1.761E-22     5.811E-24
 795.80395    12565.909     1.771E-22     5.844E-24
 795.68187    12567.837     1.784E-22     5.887E-24
 795.55976    12569.766     1.790E-22     5.907E-24
 795.43775    12571.694     1.796E-22     5.927E-24
 795.31572    12573.623     1.808E-22     5.966E-24
 795.19379    12575.551     1.808E-22     5.966E-24
 795.07183    12577.480     1.809E-22     5.970E-24
 794.94997    12579.408     1.832E-22     6.046E-24
 794.82815    12581.336     1.849E-22     6.102E-24
 794.70630    12583.265     1.845E-22     6.088E-24
 794.58456    12585.193     1.844E-22     6.085E-24
 794.46279    12587.122     1.848E-22     6.098E-24
 794.34111    12589.050     1.855E-22     6.121E-24
 794.21942    12590.979     1.870E-22     6.171E-24
 794.09782    12592.907     1.878E-22     6.197E-24
 793.97620    12594.836     1.882E-22     6.211E-24
 793.85468    12596.764     1.894E-22     6.250E-24
 793.73313    12598.693     1.894E-22     6.250E-24
 793.61168    12600.621     1.896E-22     6.257E-24
 793.49021    12602.550     1.919E-22     6.333E-24
 793.36883    12604.478     1.929E-22     6.366E-24
 793.24743    12606.407     1.927E-22     6.359E-24
 793.12613    12608.335     1.946E-22     6.422E-24
 793.00481    12610.264     1.959E-22     6.465E-24
 792.88358    12612.192     1.961E-22     6.471E-24
 792.76240    12614.120     1.977E-22     6.524E-24
 792.64118    12616.049     1.986E-22     6.554E-24
 792.52007    12617.977     1.990E-22     6.567E-24
 792.39893    12619.906     2.007E-22     6.623E-24
 792.27789    12621.834     2.019E-22     6.663E-24
 792.15682    12623.763     2.024E-22     6.679E-24
 792.03586    12625.691     2.038E-22     6.725E-24
 791.91487    12627.620     2.045E-22     6.748E-24
 791.79397    12629.548     2.050E-22     6.765E-24
 791.67306    12631.477     2.061E-22     6.801E-24
 791.55224    12633.405     2.057E-22     6.788E-24
 791.43139    12635.334     2.057E-22     6.788E-24
 791.31065    12637.262     2.077E-22     6.854E-24
 791.18988    12639.191     2.097E-22     6.920E-24
 791.06921    12641.119     2.114E-22     6.976E-24
 790.94851    12643.048     2.125E-22     7.012E-24
 790.82791    12644.976     2.122E-22     7.003E-24
 790.70735    12646.904     2.127E-22     7.019E-24
 790.58677    12648.833     2.146E-22     7.082E-24
 790.46628    12650.761     2.160E-22     7.128E-24
 790.34577    12652.690     2.172E-22     7.168E-24
 790.22535    12654.618     2.187E-22     7.217E-24
 790.10492    12656.547     2.194E-22     7.240E-24
 789.98458    12658.475     2.196E-22     7.247E-24
 789.86421    12660.404     2.197E-22     7.250E-24
 789.74394    12662.332     2.201E-22     7.263E-24
 789.62365    12664.261     2.219E-22     7.323E-24
 789.50346    12666.189     2.243E-22     7.402E-24
 789.38324    12668.118     2.258E-22     7.451E-24
 789.26312    12670.046     2.261E-22     7.461E-24
 789.14297    12671.975     2.258E-22     7.451E-24
 789.02292    12673.903     2.264E-22     7.471E-24
 788.90285    12675.832     2.280E-22     7.524E-24
 788.78288    12677.760     2.293E-22     7.567E-24
 788.66294    12679.688     2.308E-22     7.616E-24
 788.54298    12681.617     2.328E-22     7.682E-24
 788.42311    12683.545     2.338E-22     7.715E-24
 788.30322    12685.474     2.346E-22     7.742E-24
 788.18343    12687.402     2.359E-22     7.785E-24
 788.06361    12689.331     2.365E-22     7.804E-24
 787.94389    12691.259     2.372E-22     7.828E-24
 787.82415    12693.188     2.390E-22     7.887E-24
 787.70450    12695.116     2.412E-22     7.960E-24
 787.58483    12697.045     2.428E-22     8.012E-24
 787.46525    12698.973     2.432E-22     8.026E-24
 787.34565    12700.902     2.437E-22     8.042E-24
 787.22615    12702.830     2.456E-22     8.105E-24
 787.10663    12704.759     2.476E-22     8.171E-24
 786.98720    12706.687     2.488E-22     8.210E-24
 786.86774    12708.616     2.506E-22     8.270E-24
 786.74839    12710.544     2.521E-22     8.319E-24
 786.62907    12712.472     2.531E-22     8.352E-24
 786.50972    12714.401     2.548E-22     8.408E-24
 786.39047    12716.329     2.555E-22     8.431E-24
 786.27120    12718.258     2.555E-22     8.431E-24
 786.15203    12720.186     2.579E-22     8.511E-24
 786.03283    12722.115     2.613E-22     8.623E-24
 785.91372    12724.043     2.628E-22     8.672E-24
 785.79459    12725.972     2.639E-22     8.709E-24
 785.67556    12727.900     2.656E-22     8.765E-24
 785.55651    12729.829     2.670E-22     8.811E-24
 785.43755    12731.757     2.687E-22     8.867E-24
 785.31856    12733.686     2.710E-22     8.943E-24
 785.19968    12735.614     2.729E-22     9.006E-24
 785.08076    12737.543     2.742E-22     9.049E-24
 784.96195    12739.471     2.762E-22     9.115E-24
 784.84317    12741.399     2.783E-22     9.184E-24
 784.72437    12743.328     2.795E-22     9.223E-24
 784.60566    12745.256     2.806E-22     9.260E-24
 784.48693    12747.185     2.822E-22     9.313E-24
 784.36829    12749.113     2.840E-22     9.372E-24
 784.24963    12751.042     2.864E-22     9.451E-24
 784.13107    12752.970     2.884E-22     9.517E-24
 784.01248    12754.899     2.898E-22     9.563E-24
 783.89399    12756.827     2.924E-22     9.649E-24
 783.77547    12758.756     2.959E-22     9.765E-24
 783.65705    12760.684     2.978E-22     9.827E-24
 783.53861    12762.613     2.988E-22     9.860E-24
 783.42026    12764.541     3.001E-22     9.903E-24
 783.30188    12766.470     3.011E-22     9.936E-24
 783.18361    12768.398     3.028E-22     9.992E-24
 783.06530    12770.327     3.053E-22     1.007E-23
 782.94710    12772.255     3.074E-22     1.014E-23
 782.82893    12774.183     3.091E-22     1.020E-23
 782.71073    12776.112     3.109E-22     1.026E-23
 782.59264    12778.040     3.126E-22     1.032E-23
 782.47451    12779.969     3.149E-22     1.039E-23
